Time_s,Pos_err_norm_m,Ori_err_norm_rad,Jerk_norm_m_s3
2.015519976615905762e+01,1.423953582529411677e-01,2.030731731848386623e+00,2.275231933540857426e+03
2.015890336036682129e+01,1.418563239705318557e-01,2.031467016840690754e+00,2.498017162117267617e+03
2.017145824432373047e+01,1.441722691932669498e-01,2.028779438043238681e+00,1.754776035426846420e+03
2.017443728446960449e+01,1.436730526256405072e-01,2.027554012487006840e+00,2.893286871314687232e+03
2.018074178695678711e+01,1.443091712920296643e-01,2.024495570704033298e+00,3.373230329543825064e+03
2.018801474571228027e+01,1.453583306850124990e-01,2.020232908485730228e+00,4.040043708174507060e+02
2.019302797317504883e+01,1.458147644652622588e-01,2.015661095601148922e+00,8.051143181678140763e+02
2.019905376434326172e+01,1.466829516053518023e-01,2.009944298877299751e+00,6.160033004555308480e+02
2.020446872711181641e+01,1.474592012190396595e-01,2.003488457187629468e+00,4.465589101954846569e+02
2.020829439163208008e+01,1.478322554928594712e-01,1.996532824351915369e+00,1.425118120612189159e+03
2.021528124809265137e+01,1.492648698114296957e-01,1.987910352961314242e+00,1.702812084184650530e+03
2.022075605392456055e+01,1.503030681274333535e-01,1.979154440655164215e+00,6.464481430372708246e+02
2.022542524337768555e+01,1.511538463102544971e-01,1.970368377276385363e+00,8.481177237245985907e+02
2.022821855545043945e+01,1.514794940886999841e-01,1.961776573220679110e+00,3.921912360314463058e+03
2.023335814476013184e+01,1.525634149903203618e-01,1.952363157132772864e+00,3.432959393591128446e+03
2.023732829093933105e+01,1.533171682166694083e-01,1.942443576636458058e+00,1.920940350854600183e+03
2.023960423469543457e+01,1.535683341954462988e-01,1.931553373278168229e+00,8.350171731327738598e+03
2.024177503585815430e+01,1.537803183100168170e-01,1.918801230099404398e+00,5.479429717320278542e+03
2.024384045600891113e+01,1.539325567830265862e-01,1.903448636739317967e+00,6.996270268150628908e+03
2.024695086479187012e+01,1.543423126475970963e-01,1.884597415814561083e+00,7.283487936822973097e+03
2.025045537948608398e+01,1.547735226556772870e-01,1.861552443926293599e+00,1.778175338068553856e+03
2.025343942642211914e+01,1.549046080048007701e-01,1.833639233783265654e+00,6.960150755726337593e+03
2.025550270080566406e+01,1.545614325462085492e-01,1.800208774516170562e+00,2.221852015418112569e+04
2.025756287574768066e+01,1.539519969636173324e-01,1.760737233548494762e+00,1.186459018695153463e+04
2.026021981239318848e+01,1.531872750880902412e-01,1.715051465641419970e+00,8.187284343651117524e+03
2.027348136901855469e+01,1.550968846975839810e-01,1.663426352519116636e+00,1.590838737436881820e+04
2.027757167816162109e+01,1.536932450393289074e-01,1.611879814567902969e+00,6.406021361296076066e+03
2.028525972366333008e+01,1.532089179818160729e-01,1.561867723132292385e+00,5.087269036384887841e+03
2.029245209693908691e+01,1.524786668467285056e-01,1.513137525275140227e+00,1.314335845683170419e+03
2.030119633674621582e+01,1.520973700838229581e-01,1.462639154742512826e+00,1.441116981206826040e+03
2.030801272392272949e+01,1.510353012468363121e-01,1.409449845874631846e+00,1.064376886639724717e+03
2.032111668586730957e+01,1.514296304635822377e-01,1.353144271207419536e+00,7.765820540474289828e+02
2.032643747329711914e+01,1.493317815618474820e-01,1.293970360018920518e+00,3.226904076497084134e+03
2.033182024955749512e+01,1.467589720847560231e-01,1.233598380025872965e+00,1.345583306114903053e+03
2.033988642692565918e+01,1.443178519809224514e-01,1.173897279599861898e+00,1.873925068011278427e+03
2.034306526184082031e+01,1.399920547580340291e-01,1.118567632436715309e+00,1.502202432813709856e+04
2.034833741188049316e+01,1.354509276626189307e-01,1.064235781300862715e+00,1.092524072230434103e+04
2.035233545303344727e+01,1.297994188021869000e-01,1.013506141692938289e+00,3.996545525621328125e+03
2.035481619834899902e+01,1.231149773525791052e-01,9.690355415642084580e-01,1.167884460411134387e+04
2.035706901550292969e+01,1.159136308214976235e-01,9.317427334549561735e-01,1.444462981559819673e+04
2.035918021202087402e+01,1.084121278581128694e-01,9.017354394400300954e-01,1.744218300257484589e+04
2.036161613464355469e+01,1.009004490703361290e-01,8.781536260246217696e-01,1.856846645352146152e+04
2.037193727493286133e+01,9.530153013749512181e-02,8.536405633252928116e-01,1.082335485799413436e+04
2.037729287147521973e+01,8.875480944725100407e-02,8.367736476719280780e-01,2.706850674654993327e+03
2.038161277770996094e+01,8.235718108469662624e-02,8.236182674822007943e-01,3.614097684396025215e+03
2.038818669319152832e+01,7.693322284675403744e-02,8.098323894409305002e-01,3.480503441414686222e+03
2.039711904525756836e+01,7.252223269017528395e-02,7.940095004291470859e-01,1.351892824329248469e+03
2.040396690368652344e+01,6.828094751617477809e-02,7.800964808643086057e-01,1.358223498363530553e+03
2.040891051292419434e+01,6.432189812619029667e-02,7.676711744688453631e-01,2.471355122555917660e+03
2.041286444664001465e+01,6.083576296110511372e-02,7.554522135530631344e-01,2.985059996352055805e+03
2.042860245704650879e+01,5.960873624610994737e-02,7.290726239788013485e-01,4.596507928517048640e+03
2.043562364578247070e+01,5.747482737533874536e-02,7.115186492874517876e-01,1.649474728352148304e+03
2.043900513648986816e+01,5.527743737906304355e-02,6.973111626415289255e-01,6.786733132267771907e+03
2.044222974777221680e+01,5.342221508870878544e-02,6.826156742936750899e-01,2.063098213943994324e+03
2.044479846954345703e+01,5.177645175199652866e-02,6.680078944419834963e-01,5.774101678211553008e+03
2.044926667213439941e+01,5.047199781698023802e-02,6.512620998506450931e-01,1.097528373149343679e+04
2.045327353477478027e+01,4.921234058731696615e-02,6.348848200321592916e-01,1.038840744150225191e+03
2.045554471015930176e+01,4.787718460440574392e-02,6.199014098410348117e-01,1.091907566237116589e+04
2.045763230323791504e+01,4.654086446521756015e-02,6.050294985926525371e-01,2.779385578983741198e+03
2.045965290069580078e+01,4.517287760929989543e-02,5.902298928758354934e-01,2.923940513944693521e+03
2.046347951889038086e+01,4.380870310017848795e-02,5.747553084432347470e-01,1.447978742138436246e+04
2.047268295288085938e+01,4.251639170236896220e-02,5.583389256214867924e-01,3.982010842233647963e+03
2.047741556167602539e+01,4.095511668124268007e-02,5.443978316843907095e-01,1.986833664990652096e+03
2.048569583892822266e+01,3.939603277771721451e-02,5.312970087912540773e-01,2.162124669555858418e+03
2.048995661735534668e+01,3.761062025404020293e-02,5.189081961303676493e-01,2.247720890172403415e+03
2.049548697471618652e+01,3.577675348119901955e-02,5.070202288734312335e-01,1.684952722855358161e+03
2.050399041175842285e+01,3.397145072244549258e-02,4.968761379613775286e-01,1.217675128728263189e+03
2.050931358337402344e+01,3.200690977931477249e-02,4.851369923633703785e-01,8.862816490230371755e+02
2.052614903450012207e+01,3.056502324299597076e-02,4.842262165535080598e-01,1.381297448800058191e+03
2.053560924530029297e+01,2.887550642569430143e-02,4.785728859717691686e-01,1.302059081015088964e+02
2.053891754150390625e+01,2.686222232820313985e-02,4.645745387307820273e-01,9.447893798896877797e+02
2.054172635078430176e+01,2.484972084263169928e-02,4.482928419460800451e-01,1.579712276765562365e+03
2.054412293434143066e+01,2.285087946458533997e-02,4.297986552687598216e-01,2.312446053506259886e+03
2.054888701438903809e+01,2.110451699994082483e-02,4.141141372861730230e-01,1.271493352361291272e+03
2.055275678634643555e+01,1.937151508567513600e-02,3.959975028552775167e-01,8.196042212423385536e+02
2.055494451522827148e+01,1.756095080129349215e-02,3.736572741529100017e-01,2.651759376088372392e+03
2.055705213546752930e+01,1.583946593404881448e-02,3.502360894846046624e-01,1.935346046608123515e+03
2.055912995338439941e+01,1.424108619063483260e-02,3.261093043035557248e-01,1.578063980438682393e+03
2.056115269660949707e+01,1.279235053066473879e-02,3.015018322245862636e-01,1.655048860396778991e+03
2.056513023376464844e+01,1.180147256818165832e-02,2.814517922815492068e-01,3.393783943748942875e+03
2.057383656501770020e+01,1.180505364570600367e-02,2.740632315857000068e-01,9.268332613519608003e+02
2.057793641090393066e+01,1.136373407191556412e-02,2.561676788967354179e-01,9.544059589269937760e+02
2.058543848991394043e+01,1.175660067048573190e-02,2.487942076220027998e-01,8.663616588730867534e+02
2.058957934379577637e+01,1.180258571849664671e-02,2.331043833512570218e-01,8.769326079781444605e+02
2.059372687339782715e+01,1.205946338977688555e-02,2.183848772888974943e-01,1.912220045501094035e+02
2.060377860069274902e+01,1.351296592643277950e-02,2.238788023540234651e-01,9.250130991411843979e+02
2.060733199119567871e+01,1.401134906436696595e-02,2.099350679210305604e-01,1.170364820025875133e+03
2.061406087875366211e+01,1.517190920476870451e-02,2.077348451044897792e-01,1.197260235370076543e+03
2.062853264808654785e+01,1.763730546470227561e-02,2.344174612242649614e-01,3.261590454190779838e+02
2.063594532012939453e+01,1.906874122817950323e-02,2.377284702854384757e-01,2.364515120677718585e+02
2.064117264747619629e+01,2.026304302387886211e-02,2.335407653710185605e-01,2.878856624068815222e+02
2.064497876167297363e+01,2.135770858398729211e-02,2.243240585390894881e-01,4.277259999003157986e+02
2.065051102638244629e+01,2.279659964629805746e-02,2.216958388756482268e-01,7.288839832962451055e+02
2.065382337570190430e+01,2.403798025151253695e-02,2.111173929946596473e-01,6.634889339194577360e+02
2.065653371810913086e+01,2.531393114596222974e-02,1.985963274770232989e-01,2.691243728586541692e+02
2.065914630889892578e+01,2.668804332683008887e-02,1.861403206495882701e-01,3.775329180657038251e+02
2.066159820556640625e+01,2.814772289211999595e-02,1.736741639359313527e-01,3.483288450617456533e+02
2.066699957847595215e+01,3.001572627703940482e-02,1.723731756080197630e-01,1.199997848226871838e+03
2.068061256408691406e+01,3.283671561324559562e-02,2.013993668750980737e-01,2.019533688693817908e+02
2.068864917755126953e+01,3.510230634711052067e-02,2.107447134136846978e-01,8.040167282618709521e+01
2.069582390785217285e+01,3.732118646234690307e-02,2.168602102588391145e-01,5.048270530905536901e+01
2.071716499328613281e+01,4.124029504754709446e-02,2.764571765605305376e-01,9.457447112227620778e+01
2.072437667846679688e+01,4.355337099880127877e-02,2.821675306223856428e-01,1.288348589938844384e+02
2.073670601844787598e+01,4.653852983272954713e-02,3.061327238701601061e-01,1.089671704135793391e+02
2.074462366104125977e+01,4.901545079669530208e-02,3.118915997734523771e-01,9.887933347077138535e+01
2.075024890899658203e+01,5.123256989064398775e-02,3.074027024213475956e-01,1.760883728398245580e+02
2.075455689430236816e+01,5.330882130417409492e-02,2.965024530153182458e-01,2.106329114870023886e+02
2.075708150863647461e+01,5.518674181835256376e-02,2.777349536405857022e-01,8.702322506890010345e+02
2.075980591773986816e+01,5.711394093209076761e-02,2.587889857096633550e-01,4.120566385627989234e+02
2.076234960556030273e+01,5.904166801922328817e-02,2.385745288983086299e-01,4.809635452935226567e+02
2.076918888092041016e+01,6.150466629517157419e-02,2.335285860147837955e-01,9.557458650733392460e+02
2.078691601753234863e+01,6.536564536220625110e-02,2.667977527486242173e-01,1.134842643309630574e+02
2.079503440856933594e+01,6.804648202441199167e-02,2.648696921980632779e-01,1.136962915276933757e+02
2.081075716018676758e+01,7.178772531982793859e-02,2.876687123308083738e-01,9.900411931242776120e+01
2.082112050056457520e+01,7.483766920542599121e-02,2.903542446021877277e-01,6.306054888085832033e+01
2.082549953460693359e+01,7.704305858444691901e-02,2.717963003303019431e-01,3.824097838424755764e+02
2.083866071701049805e+01,8.053602748056321037e-02,2.800189283004813623e-01,3.832442758977818471e+02
2.084504199028015137e+01,8.304656684942328393e-02,2.652344468608635597e-01,1.901728561042810384e+02
2.085233712196350098e+01,8.569825298515412748e-02,2.519587224928177549e-01,8.559355278352626328e+01
2.085595059394836426e+01,8.778952282641790117e-02,2.265522612112893519e-01,4.810544876751224024e+02
2.085828328132629395e+01,8.968298160827870014e-02,1.966851231543147172e-01,7.579128488353663897e+02
2.086043405532836914e+01,9.154792842366107908e-02,1.659794439250635578e-01,2.740243081583981279e+02
2.086353945732116699e+01,9.355820498958551668e-02,1.380872452779321469e-01,1.073758381700108430e+03
2.086744880676269531e+01,9.569155841026169562e-02,1.127721837843508740e-01,3.850820677173410900e+02
2.087129259109497070e+01,9.781636806170164455e-02,8.769409575278236391e-02,1.009550667242664304e+02
2.088369488716125488e+01,1.012711729146544976e-01,8.722881570002588569e-02,2.719201631387952034e+02
2.089135837554931641e+01,1.040123849319631033e-01,7.398222538813305216e-02,5.925134392421450968e+01
2.090624141693115234e+01,1.079557940762297247e-01,8.019654076599251613e-02,6.095052750431632660e+01
2.091023111343383789e+01,1.101246754941805905e-01,5.923473183077797993e-02,2.200232680892626433e+02
2.091802215576171875e+01,1.129345157127526478e-01,4.994636112550635693e-02,2.607898024447252396e+02
2.092561626434326172e+01,1.157233883508023975e-01,4.401816868679082895e-02,2.428313334557618219e+01
2.093092179298400879e+01,1.181257451714658596e-01,4.205627547213676432e-02,8.665989306750296350e+01
2.093702197074890137e+01,1.206709791789865038e-01,4.998424582497851265e-02,7.222301394593985435e+01
2.094066715240478516e+01,1.227895579932267167e-01,6.562738765568294774e-02,2.901928266928155153e+02
2.094332289695739746e+01,1.247354331865451055e-01,8.699632965310749588e-02,4.594007075517898784e+02
2.094666552543640137e+01,1.268040319940056948e-01,1.094841686758286081e-01,4.238424364597850058e+02
2.095132708549499512e+01,1.291086959609812346e-01,1.305828283212902841e-01,1.897504678115754189e+02
2.095396280288696289e+01,1.310566635728813711e-01,1.550653288234005445e-01,8.351147058045559106e+02
2.095606637001037598e+01,1.329120849209957933e-01,1.804891770867156908e-01,1.164619373163521914e+03
2.095810198783874512e+01,1.347578660801428962e-01,2.059096588588114896e-01,1.397498385303994610e+03
2.096016335487365723e+01,1.366099866449362044e-01,2.310452494998654627e-01,7.480264259605239658e+02
2.096275639533996582e+01,1.385576602254462442e-01,2.549793854982556063e-01,5.653435024968398466e+02
2.096769642829895020e+01,1.409253741857582065e-01,2.747607236952055443e-01,1.245800093605088932e+03
2.097060704231262207e+01,1.429293387048413133e-01,2.976135945869303745e-01,1.232175009750571462e+03
2.097520232200622559e+01,1.452346660056078043e-01,3.176841743661350526e-01,8.857924555470162886e+02
2.098234462738037109e+01,1.480046446572297059e-01,3.340054454683517582e-01,4.125440225312062239e+02
2.098715257644653320e+01,1.503444618236704500e-01,3.540765376818127419e-01,4.769930540275360045e+02
2.099008798599243164e+01,1.523261961052899405e-01,3.770836337061344024e-01,1.505364384226984612e+03
2.099382114410400391e+01,1.544419780171568946e-01,3.993082933495737952e-01,6.829500066071325364e+02
2.100030469894409180e+01,1.570615538475353679e-01,4.183691138194122194e-01,8.794900627897742424e+02
2.101352047920227051e+01,1.609764337480656393e-01,4.301018478746170826e-01,3.500434042499429097e+02
2.102248835563659668e+01,1.640783373432351533e-01,4.484653404505473673e-01,1.786649033951039769e+02
2.103426933288574219e+01,1.677453905573988158e-01,4.653791758027215342e-01,1.014783718081580304e+02
2.104425549507141113e+01,1.710508684446103989e-01,4.859038927733019819e-01,1.064109770310184047e+02
2.105073904991149902e+01,1.736115778031283308e-01,5.113003555017265889e-01,4.337262950338620158e+02
2.105677008628845215e+01,1.760405961731874303e-01,5.385281615468358041e-01,2.180703324012643805e+02
2.106037878990173340e+01,1.779088528930053703e-01,5.692224758900954473e-01,1.678030836051609640e+03
2.106315112113952637e+01,1.795375514200012457e-01,6.019176469101710225e-01,2.221045173391581102e+03
2.106620335578918457e+01,1.811540638868867348e-01,6.356256161494414636e-01,9.067671124396110827e+03
2.107097959518432617e+01,1.830668123247319312e-01,6.657719288072222463e-01,5.334763034676268035e+03
